"","ubicgeo","cod_delito","total_procesados","anio","sistema","concepto"
"465","01001",5010,2,"2016","tradicional","- Violencia familiar"
"466","01001",5010,1,"2016","tradicional","- Violencia familiar"
"467","01001",5010,1,"2016","tradicional","- Violencia familiar"
"468","01001",5010,1,"2016","tradicional","- Violencia familiar"
"469","01001",5010,1,"2016","tradicional","- Violencia familiar"
"470","01001",5010,2,"2016","tradicional","- Violencia familiar"
"471","01001",5010,1,"2016","tradicional","- Violencia familiar"
"472","01001",5010,1,"2016","tradicional","- Violencia familiar"
"473","01001",5010,1,"2016","tradicional","- Violencia familiar"
"474","01001",5010,1,"2016","tradicional","- Violencia familiar"
"475","01001",5010,1,"2016","tradicional","- Violencia familiar"
"476","01001",5010,1,"2016","tradicional","- Violencia familiar"
"477","01001",5010,1,"2016","tradicional","- Violencia familiar"
"478","01001",5010,1,"2016","tradicional","- Violencia familiar"
"479","01001",5010,1,"2016","tradicional","- Violencia familiar"
"480","01001",5010,1,"2016","tradicional","- Violencia familiar"
"481","01001",5010,1,"2016","tradicional","- Violencia familiar"
"482","01001",5010,1,"2016","tradicional","- Violencia familiar"
"483","01001",5010,1,"2016","tradicional","- Violencia familiar"
"484","01001",5010,1,"2016","tradicional","- Violencia familiar"
"485","01001",5010,5,"2016","tradicional","- Violencia familiar"
"486","01001",5010,1,"2016","tradicional","- Violencia familiar"
"487","01001",5010,1,"2016","tradicional","- Violencia familiar"
"488","01001",5010,1,"2016","tradicional","- Violencia familiar"
"489","01001",5010,1,"2016","tradicional","- Violencia familiar"
"490","01001",5010,1,"2016","tradicional","- Violencia familiar"
"491","01001",5010,1,"2016","tradicional","- Violencia familiar"
"492","01001",5010,1,"2016","tradicional","- Violencia familiar"
"493","01001",5010,1,"2016","tradicional","- Violencia familiar"
"494","01001",5010,1,"2016","tradicional","- Violencia familiar"
"495","01001",5010,1,"2016","tradicional","- Violencia familiar"
"496","01001",5010,1,"2016","tradicional","- Violencia familiar"
"497","01001",5010,1,"2016","tradicional","- Violencia familiar"
"498","01001",5010,1,"2016","tradicional","- Violencia familiar"
"499","01001",5010,1,"2016","tradicional","- Violencia familiar"
"500","01001",5010,1,"2016","tradicional","- Violencia familiar"
"501","01001",5010,1,"2016","tradicional","- Violencia familiar"
"502","01001",5010,1,"2016","tradicional","- Violencia familiar"
"503","01001",5010,1,"2016","tradicional","- Violencia familiar"
"504","01001",5010,1,"2016","tradicional","- Violencia familiar"
"505","01001",5010,1,"2016","tradicional","- Violencia familiar"
"506","01001",5010,1,"2016","tradicional","- Violencia familiar"
"507","01001",5010,1,"2016","tradicional","- Violencia familiar"
"508","01001",5010,1,"2016","tradicional","- Violencia familiar"
"509","01001",5010,1,"2016","tradicional","- Violencia familiar"
"510","01001",5010,1,"2016","tradicional","- Violencia familiar"
"511","01001",5010,1,"2016","tradicional","- Violencia familiar"
"512","01001",5010,1,"2016","tradicional","- Violencia familiar"
"513","01001",5010,1,"2016","tradicional","- Violencia familiar"
"514","01001",5010,1,"2016","tradicional","- Violencia familiar"
"515","01001",5010,5,"2016","tradicional","- Violencia familiar"
"516","01001",5010,2,"2016","tradicional","- Violencia familiar"
"517","01001",5010,2,"2016","tradicional","- Violencia familiar"
"518","01001",5010,1,"2016","tradicional","- Violencia familiar"
"519","01001",5010,1,"2016","tradicional","- Violencia familiar"
"520","01001",5010,1,"2016","tradicional","- Violencia familiar"
"521","01001",5010,1,"2016","tradicional","- Violencia familiar"
"522","01001",5010,2,"2016","tradicional","- Violencia familiar"
"523","01001",5010,1,"2016","tradicional","- Violencia familiar"
"524","01001",5010,2,"2016","tradicional","- Violencia familiar"
"525","01001",5010,1,"2016","tradicional","- Violencia familiar"
"526","01001",5010,1,"2016","tradicional","- Violencia familiar"
"527","01001",5010,1,"2016","tradicional","- Violencia familiar"
"528","01001",5010,1,"2016","tradicional","- Violencia familiar"
"529","01001",5010,4,"2016","tradicional","- Violencia familiar"
"530","01001",5010,1,"2016","tradicional","- Violencia familiar"
"531","01001",5010,1,"2016","tradicional","- Violencia familiar"
"532","01001",5010,1,"2016","tradicional","- Violencia familiar"
"533","01001",5010,2,"2016","tradicional","- Violencia familiar"
"534","01001",5010,1,"2016","tradicional","- Violencia familiar"
"535","01001",5010,1,"2016","tradicional","- Violencia familiar"
"536","01001",5010,1,"2016","tradicional","- Violencia familiar"
"537","01001",5010,1,"2016","tradicional","- Violencia familiar"
"538","01001",5010,5,"2016","tradicional","- Violencia familiar"
"539","01001",5010,1,"2016","tradicional","- Violencia familiar"
"540","01001",5010,1,"2016","tradicional","- Violencia familiar"
"541","01001",5010,1,"2016","tradicional","- Violencia familiar"
"542","01001",5010,1,"2016","tradicional","- Violencia familiar"
"543","01001",5010,1,"2016","tradicional","- Violencia familiar"
"544","01001",5010,1,"2016","tradicional","- Violencia familiar"
"545","01001",5010,1,"2016","tradicional","- Violencia familiar"
"546","01001",5010,1,"2016","tradicional","- Violencia familiar"
"547","01001",5010,1,"2016","tradicional","- Violencia familiar"
"548","01001",5010,1,"2016","tradicional","- Violencia familiar"
"549","01001",5010,1,"2016","tradicional","- Violencia familiar"
"550","01001",5010,1,"2016","tradicional","- Violencia familiar"
"551","01001",5010,1,"2016","tradicional","- Violencia familiar"
"552","01001",5010,1,"2016","tradicional","- Violencia familiar"
"553","01001",5010,1,"2016","tradicional","- Violencia familiar"
"554","01001",5010,1,"2016","tradicional","- Violencia familiar"
"555","01001",5010,3,"2016","tradicional","- Violencia familiar"
"556","01001",5010,3,"2016","tradicional","- Violencia familiar"
"557","01001",5010,1,"2016","tradicional","- Violencia familiar"
"558","01001",5010,1,"2016","tradicional","- Violencia familiar"
"559","01001",5010,1,"2016","tradicional","- Violencia familiar"
"560","01001",5010,1,"2016","tradicional","- Violencia familiar"
"561","01001",5010,3,"2016","tradicional","- Violencia familiar"
"562","01001",5010,3,"2016","tradicional","- Violencia familiar"
"563","01001",5010,1,"2016","tradicional","- Violencia familiar"
"564","01001",5010,1,"2016","tradicional","- Violencia familiar"
"565","01001",5010,2,"2016","tradicional","- Violencia familiar"
"566","01001",5010,2,"2016","tradicional","- Violencia familiar"
"567","01001",5010,1,"2016","tradicional","- Violencia familiar"
"568","01001",5010,1,"2016","tradicional","- Violencia familiar"
"569","01001",5010,1,"2016","tradicional","- Violencia familiar"
"570","01001",5010,1,"2016","tradicional","- Violencia familiar"
"571","01001",5010,2,"2016","tradicional","- Violencia familiar"
"572","01001",5010,2,"2016","tradicional","- Violencia familiar"
"573","01001",5010,1,"2016","tradicional","- Violencia familiar"
"574","01001",5010,2,"2016","tradicional","- Violencia familiar"
"575","01001",5010,1,"2016","tradicional","- Violencia familiar"
"576","01001",5010,1,"2016","tradicional","- Violencia familiar"
"577","01001",5010,1,"2016","tradicional","- Violencia familiar"
"578","01001",5010,3,"2016","tradicional","- Violencia familiar"
"579","01001",5010,1,"2016","tradicional","- Violencia familiar"
"580","01001",5010,1,"2016","tradicional","- Violencia familiar"
"581","01001",5010,1,"2016","tradicional","- Violencia familiar"
"582","01001",5010,1,"2016","tradicional","- Violencia familiar"
"583","01001",5010,1,"2016","tradicional","- Violencia familiar"
"584","01001",5010,1,"2016","tradicional","- Violencia familiar"
"585","01001",5010,1,"2016","tradicional","- Violencia familiar"
"586","01001",5010,2,"2016","tradicional","- Violencia familiar"
"587","01001",5010,1,"2016","tradicional","- Violencia familiar"
"588","01001",5010,1,"2016","tradicional","- Violencia familiar"
"589","01001",5010,5,"2016","tradicional","- Violencia familiar"
"590","01001",5010,1,"2016","tradicional","- Violencia familiar"
"591","01001",5010,1,"2016","tradicional","- Violencia familiar"
"592","01001",5010,1,"2016","tradicional","- Violencia familiar"
"593","01001",5010,1,"2016","tradicional","- Violencia familiar"
"594","01001",5010,1,"2016","tradicional","- Violencia familiar"
"595","01001",5010,1,"2016","tradicional","- Violencia familiar"
"596","01001",5010,1,"2016","tradicional","- Violencia familiar"
"597","01001",5010,1,"2016","tradicional","- Violencia familiar"
"598","01001",5010,1,"2016","tradicional","- Violencia familiar"
"599","01001",5010,1,"2016","tradicional","- Violencia familiar"
"600","01001",5010,1,"2016","tradicional","- Violencia familiar"
"601","01001",5010,1,"2016","tradicional","- Violencia familiar"
"602","01001",5010,1,"2016","tradicional","- Violencia familiar"
"603","01001",5010,1,"2016","tradicional","- Violencia familiar"
"604","01001",5010,1,"2016","tradicional","- Violencia familiar"
"605","01001",5010,1,"2016","tradicional","- Violencia familiar"
"606","01001",5010,1,"2016","tradicional","- Violencia familiar"
"607","01001",5010,1,"2016","tradicional","- Violencia familiar"
"608","01001",5010,1,"2016","tradicional","- Violencia familiar"
"609","01001",5010,1,"2016","tradicional","- Violencia familiar"
"610","01001",5010,1,"2016","tradicional","- Violencia familiar"
"611","01001",5010,1,"2016","tradicional","- Violencia familiar"
"612","01001",5010,1,"2016","tradicional","- Violencia familiar"
"613","01001",5010,1,"2016","tradicional","- Violencia familiar"
"614","01001",5010,1,"2016","tradicional","- Violencia familiar"
"615","01001",5010,1,"2016","tradicional","- Violencia familiar"
"616","01001",5010,1,"2016","tradicional","- Violencia familiar"
"617","01001",5010,2,"2016","tradicional","- Violencia familiar"
"618","01001",5010,2,"2016","tradicional","- Violencia familiar"
"619","01001",5010,4,"2016","tradicional","- Violencia familiar"
"620","01001",5010,1,"2016","tradicional","- Violencia familiar"
"621","01001",5010,1,"2016","tradicional","- Violencia familiar"
"622","01001",5010,1,"2016","tradicional","- Violencia familiar"
"623","01001",5010,1,"2016","tradicional","- Violencia familiar"
"624","01001",5010,1,"2016","tradicional","- Violencia familiar"
"625","01001",5010,1,"2016","tradicional","- Violencia familiar"
"626","01001",5010,1,"2016","tradicional","- Violencia familiar"
"627","01001",5010,1,"2016","tradicional","- Violencia familiar"
"628","01001",5010,1,"2016","tradicional","- Violencia familiar"
"629","01001",5010,1,"2016","tradicional","- Violencia familiar"
"630","01001",5010,1,"2016","tradicional","- Violencia familiar"
"631","01001",5010,1,"2016","tradicional","- Violencia familiar"
"632","01001",5010,1,"2016","tradicional","- Violencia familiar"
"633","01001",5010,1,"2016","tradicional","- Violencia familiar"
"634","01001",5010,1,"2016","tradicional","- Violencia familiar"
"635","01001",5010,2,"2016","tradicional","- Violencia familiar"
"636","01001",5010,1,"2016","tradicional","- Violencia familiar"
"637","01001",5010,1,"2016","tradicional","- Violencia familiar"
"638","01001",5010,1,"2016","tradicional","- Violencia familiar"
"639","01001",5010,1,"2016","tradicional","- Violencia familiar"
"640","01001",5010,1,"2016","tradicional","- Violencia familiar"
"641","01001",5010,1,"2016","tradicional","- Violencia familiar"
"642","01001",5010,1,"2016","tradicional","- Violencia familiar"
"643","01001",5010,1,"2016","tradicional","- Violencia familiar"
"644","01001",5010,1,"2016","tradicional","- Violencia familiar"
"645","01001",5010,1,"2016","tradicional","- Violencia familiar"
"646","01001",5010,1,"2016","tradicional","- Violencia familiar"
"647","01001",5010,1,"2016","tradicional","- Violencia familiar"
"648","01001",5010,1,"2016","tradicional","- Violencia familiar"
"649","01001",5010,1,"2016","tradicional","- Violencia familiar"
"650","01001",5010,1,"2016","tradicional","- Violencia familiar"
"651","01001",5010,1,"2016","tradicional","- Violencia familiar"
"652","01001",5010,1,"2016","tradicional","- Violencia familiar"
"653","01001",5010,1,"2016","tradicional","- Violencia familiar"
"654","01001",5010,1,"2016","tradicional","- Violencia familiar"
"655","01001",5010,1,"2016","tradicional","- Violencia familiar"
"656","01001",5010,3,"2016","tradicional","- Violencia familiar"
"657","01001",5010,3,"2016","tradicional","- Violencia familiar"
"658","01001",5010,1,"2016","tradicional","- Violencia familiar"
"659","01001",5010,1,"2016","tradicional","- Violencia familiar"
"660","01001",5010,5,"2016","tradicional","- Violencia familiar"
"661","01001",5010,1,"2016","tradicional","- Violencia familiar"
"662","01001",5010,1,"2016","tradicional","- Violencia familiar"
"663","01001",5010,1,"2016","tradicional","- Violencia familiar"
"664","01001",5010,1,"2016","tradicional","- Violencia familiar"
"665","01001",5010,1,"2016","tradicional","- Violencia familiar"
"666","01001",5010,1,"2016","tradicional","- Violencia familiar"
"667","01001",5010,1,"2016","tradicional","- Violencia familiar"
"668","01001",5010,1,"2016","tradicional","- Violencia familiar"
"669","01001",5010,1,"2016","tradicional","- Violencia familiar"
"670","01001",5010,2,"2016","tradicional","- Violencia familiar"
"671","01001",5010,2,"2016","tradicional","- Violencia familiar"
"672","01001",5010,1,"2016","tradicional","- Violencia familiar"
"673","01001",5010,1,"2016","tradicional","- Violencia familiar"
"674","01001",5010,1,"2016","tradicional","- Violencia familiar"
"675","01001",5010,2,"2016","tradicional","- Violencia familiar"
"676","01001",5010,8,"2016","tradicional","- Violencia familiar"
"677","01001",5010,8,"2016","tradicional","- Violencia familiar"
"678","01001",5010,1,"2016","tradicional","- Violencia familiar"
"679","01001",5010,1,"2016","tradicional","- Violencia familiar"
"680","01001",5010,1,"2016","tradicional","- Violencia familiar"
"681","01001",5010,1,"2016","tradicional","- Violencia familiar"
"682","01001",5010,1,"2016","tradicional","- Violencia familiar"
"683","01001",5010,1,"2016","tradicional","- Violencia familiar"
"684","01001",5010,1,"2016","tradicional","- Violencia familiar"
"685","01001",5010,2,"2016","tradicional","- Violencia familiar"
"686","01001",5010,2,"2016","tradicional","- Violencia familiar"
"687","01001",5010,1,"2016","tradicional","- Violencia familiar"
"688","01001",5010,1,"2016","tradicional","- Violencia familiar"
"689","01001",5010,1,"2016","tradicional","- Violencia familiar"
"690","01001",5010,2,"2016","tradicional","- Violencia familiar"
"691","01001",5010,1,"2016","tradicional","- Violencia familiar"
"692","01001",5010,1,"2016","tradicional","- Violencia familiar"
"693","01001",5010,1,"2016","tradicional","- Violencia familiar"
